PId,MobilityAid,ImageSet,ImageID,ImageType,Selection
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,7,46135,CurbRamp,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,7,44798,CurbRamp,Yes
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,8,156512,NoCurbRamp,Yes
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,8,168483,NoCurbRamp,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,8,176648,NoCurbRamp,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,8,141806,NoCurbRamp,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,8,175408,NoCurbRamp,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,8,145241,NoCurbRamp,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,3,2022,SurfaceProblem,Yes
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,3,209069,SurfaceProblem,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,3,562,SurfaceProblem,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,3,5941,SurfaceProblem,Yes
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,3,11350,SurfaceProblem,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,3,11707,SurfaceProblem,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,4,2080,SurfaceProblem,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,4,262,SurfaceProblem,Yes
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,4,39245,SurfaceProblem,No
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,4,3128,SurfaceProblem,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,4,26619,SurfaceProblem,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,4,39006,SurfaceProblem,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,1,7558,Obstacle,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,1,3850,Obstacle,Yes
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,1,191179,Obstacle,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,1,229205,Obstacle,Yes
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,1,4765,Obstacle,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,1,12830,Obstacle,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,5,3172,SurfaceProblem,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,5,456,SurfaceProblem,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,5,2697,SurfaceProblem,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,5,273517,SurfaceProblem,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,5,24214,SurfaceProblem,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,5,631,SurfaceProblem,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,6,1777,Obstacle,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,6,7061,Obstacle,Yes
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,6,669,Obstacle,Unsure
7b5b39cb-b1fb-467d-9723-add876d16d92,Mobility scooter,6,5518,SurfaceProblem,Yes
fabd0d85-968f-4e2d-aa3a-34e80624e647,Mobility scooter,0,46864,Obstacle,Yes
fabd0d85-968f-4e2d-aa3a-34e80624e647,Mobility scooter,0,264820,Obstacle,Yes
fabd0d85-968f-4e2d-aa3a-34e80624e647,Mobility scooter,0,997,Obstacle,No
fabd0d85-968f-4e2d-aa3a-34e80624e647,Mobility scooter,0,191782,Obstacle,Yes
fabd0d85-968f-4e2d-aa3a-34e80624e647,Mobility scooter,0,12344,Obstacle,Yes
fabd0d85-968f-4e2d-aa3a-34e80624e647,Mobility scooter,0,15148,Obstacle,Yes
daa34422-c18d-4c8d-9c18-e8c057f306f5,Manual wheelchair,5,3172,SurfaceProblem,No
daa34422-c18d-4c8d-9c18-e8c057f306f5,Manual wheelchair,5,24214,SurfaceProblem,Yes
daa34422-c18d-4c8d-9c18-e8c057f306f5,Manual wheelchair,5,631,SurfaceProblem,Unsure
daa34422-c18d-4c8d-9c18-e8c057f306f5,Manual wheelchair,5,456,SurfaceProblem,Yes
daa34422-c18d-4c8d-9c18-e8c057f306f5,Manual wheelchair,5,2697,SurfaceProblem,Unsure
daa34422-c18d-4c8d-9c18-e8c057f306f5,Manual wheelchair,5,273517,SurfaceProblem,Yes
daa34422-c18d-4c8d-9c18-e8c057f306f5,Manual wheelchair,1,229205,Obstacle,No
daa34422-c18d-4c8d-9c18-e8c057f306f5,Manual wheelchair,1,7558,Obstacle,No
daa34422-c18d-4c8d-9c18-e8c057f306f5,Manual wheelchair,1,3850,Obstacle,Yes
daa34422-c18d-4c8d-9c18-e8c057f306f5,Manual wheelchair,1,191179,Obstacle,Unsure
daa34422-c18d-4c8d-9c18-e8c057f306f5,Manual wheelchair,1,4765,Obstacle,No
daa34422-c18d-4c8d-9c18-e8c057f306f5,Manual wheelchair,1,12830,Obstacle,No
59031cca-2b05-4c6c-9e89-3c0eeb0d240d,Mobility scooter,8,156512,NoCurbRamp,Unsure
59031cca-2b05-4c6c-9e89-3c0eeb0d240d,Mobility scooter,8,168483,NoCurbRamp,Yes
59031cca-2b05-4c6c-9e89-3c0eeb0d240d,Mobility scooter,8,176648,NoCurbRamp,No
59031cca-2b05-4c6c-9e89-3c0eeb0d240d,Mobility scooter,8,141806,NoCurbRamp,No
59031cca-2b05-4c6c-9e89-3c0eeb0d240d,Mobility scooter,8,175408,NoCurbRamp,Unsure
59031cca-2b05-4c6c-9e89-3c0eeb0d240d,Mobility scooter,8,145241,NoCurbRamp,Yes
85d65c97-1603-4cb7-9c16-ac14c5fa9482,Mobility scooter,5,3172,SurfaceProblem,Yes
85d65c97-1603-4cb7-9c16-ac14c5fa9482,Mobility scooter,5,24214,SurfaceProblem,Yes
85d65c97-1603-4cb7-9c16-ac14c5fa9482,Mobility scooter,5,631,SurfaceProblem,No
85d65c97-1603-4cb7-9c16-ac14c5fa9482,Mobility scooter,5,456,SurfaceProblem,No
85d65c97-1603-4cb7-9c16-ac14c5fa9482,Mobility scooter,5,2697,SurfaceProblem,No
85d65c97-1603-4cb7-9c16-ac14c5fa9482,Mobility scooter,5,273517,SurfaceProblem,Yes
85d65c97-1603-4cb7-9c16-ac14c5fa9482,Mobility scooter,2,208754,Obstacle,Yes
85d65c97-1603-4cb7-9c16-ac14c5fa9482,Mobility scooter,2,139731,Obstacle,Yes
85d65c97-1603-4cb7-9c16-ac14c5fa9482,Mobility scooter,2,36038,Obstacle,No
85d65c97-1603-4cb7-9c16-ac14c5fa9482,Mobility scooter,2,3430,Obstacle,No
85d65c97-1603-4cb7-9c16-ac14c5fa9482,Mobility scooter,2,100492,Obstacle,No
85d65c97-1603-4cb7-9c16-ac14c5fa9482,Mobility scooter,2,197213,Obstacle,Yes
34980b02-877b-470f-9e8f-f8de56310dae,Mobility scooter,1,229205,Obstacle,Yes
34980b02-877b-470f-9e8f-f8de56310dae,Mobility scooter,1,7558,Obstacle,No
34980b02-877b-470f-9e8f-f8de56310dae,Mobility scooter,1,3850,Obstacle,No
34980b02-877b-470f-9e8f-f8de56310dae,Mobility scooter,1,191179,Obstacle,No
34980b02-877b-470f-9e8f-f8de56310dae,Mobility scooter,1,4765,Obstacle,No
34980b02-877b-470f-9e8f-f8de56310dae,Mobility scooter,1,12830,Obstacle,No
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,1,229205,Obstacle,Yes
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,1,7558,Obstacle,Yes
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,1,3850,Obstacle,Yes
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,1,191179,Obstacle,No
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,1,4765,Obstacle,No
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,1,12830,Obstacle,Yes
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,3,562,SurfaceProblem,Yes
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,3,5941,SurfaceProblem,Yes
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,3,2022,SurfaceProblem,No
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,3,11350,SurfaceProblem,No
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,3,11707,SurfaceProblem,Yes
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,3,209069,SurfaceProblem,No
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,4,2080,SurfaceProblem,Yes
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,4,262,SurfaceProblem,Yes
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,4,3128,SurfaceProblem,Yes
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,4,26619,SurfaceProblem,Yes
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,4,39245,SurfaceProblem,No
c7521d57-1703-43df-8e10-91e4764fdee5,Walker,4,39006,SurfaceProblem,Yes
c4c356c3-dffb-4e43-ae3a-f6737366c972,Walking cane,2,208754,Obstacle,No
c4c356c3-dffb-4e43-ae3a-f6737366c972,Walking cane,2,139731,Obstacle,No
c4c356c3-dffb-4e43-ae3a-f6737366c972,Walking cane,2,36038,Obstacle,Yes
c4c356c3-dffb-4e43-ae3a-f6737366c972,Walking cane,2,3430,Obstacle,No
c4c356c3-dffb-4e43-ae3a-f6737366c972,Walking cane,2,100492,Obstacle,Yes
c4c356c3-dffb-4e43-ae3a-f6737366c972,Walking cane,2,197213,Obstacle,No
dfb29320-257b-4458-9d07-765c8f3ac6b2,Walking cane,8,175408,NoCurbRamp,No
dfb29320-257b-4458-9d07-765c8f3ac6b2,Walking cane,8,156512,NoCurbRamp,No
dfb29320-257b-4458-9d07-765c8f3ac6b2,Walking cane,8,168483,NoCurbRamp,Yes
dfb29320-257b-4458-9d07-765c8f3ac6b2,Walking cane,8,176648,NoCurbRamp,No
dfb29320-257b-4458-9d07-765c8f3ac6b2,Walking cane,8,145241,NoCurbRamp,No
dfb29320-257b-4458-9d07-765c8f3ac6b2,Walking cane,8,141806,NoCurbRamp,Yes
dd4e5a17-7bc0-4bba-931b-29f5b9d0a3cb,Walking cane,5,3172,SurfaceProblem,Yes
dd4e5a17-7bc0-4bba-931b-29f5b9d0a3cb,Walking cane,5,24214,SurfaceProblem,Yes
dd4e5a17-7bc0-4bba-931b-29f5b9d0a3cb,Walking cane,5,631,SurfaceProblem,No
dd4e5a17-7bc0-4bba-931b-29f5b9d0a3cb,Walking cane,5,456,SurfaceProblem,Yes
dd4e5a17-7bc0-4bba-931b-29f5b9d0a3cb,Walking cane,5,2697,SurfaceProblem,No
dd4e5a17-7bc0-4bba-931b-29f5b9d0a3cb,Walking cane,5,273517,SurfaceProblem,No
b93da4c0-aa0e-455a-8c05-60e8c2926d2c,Mobility scooter,6,1777,Obstacle,No
b93da4c0-aa0e-455a-8c05-60e8c2926d2c,Mobility scooter,6,7061,Obstacle,Unsure
b93da4c0-aa0e-455a-8c05-60e8c2926d2c,Mobility scooter,6,669,Obstacle,Unsure
b93da4c0-aa0e-455a-8c05-60e8c2926d2c,Mobility scooter,6,5518,SurfaceProblem,No
b93da4c0-aa0e-455a-8c05-60e8c2926d2c,Mobility scooter,1,7558,Obstacle,No
b93da4c0-aa0e-455a-8c05-60e8c2926d2c,Mobility scooter,1,3850,Obstacle,Yes
b93da4c0-aa0e-455a-8c05-60e8c2926d2c,Mobility scooter,1,191179,Obstacle,Unsure
b93da4c0-aa0e-455a-8c05-60e8c2926d2c,Mobility scooter,1,229205,Obstacle,Unsure
b93da4c0-aa0e-455a-8c05-60e8c2926d2c,Mobility scooter,1,4765,Obstacle,No
b93da4c0-aa0e-455a-8c05-60e8c2926d2c,Mobility scooter,1,12830,Obstacle,No
d61b0aa7-8022-4a27-8da9-a4cc04e317bf,Motorized wheelchair,4,2080,SurfaceProblem,Yes
d61b0aa7-8022-4a27-8da9-a4cc04e317bf,Motorized wheelchair,4,262,SurfaceProblem,No
d61b0aa7-8022-4a27-8da9-a4cc04e317bf,Motorized wheelchair,4,3128,SurfaceProblem,Yes
d61b0aa7-8022-4a27-8da9-a4cc04e317bf,Motorized wheelchair,4,26619,SurfaceProblem,Unsure
d61b0aa7-8022-4a27-8da9-a4cc04e317bf,Motorized wheelchair,4,39245,SurfaceProblem,Yes
d61b0aa7-8022-4a27-8da9-a4cc04e317bf,Motorized wheelchair,4,39006,SurfaceProblem,Yes
80d0f6ac-fc56-40bd-8232-1d4103d49615,Mobility scooter,3,562,SurfaceProblem,No
80d0f6ac-fc56-40bd-8232-1d4103d49615,Mobility scooter,3,5941,SurfaceProblem,No
80d0f6ac-fc56-40bd-8232-1d4103d49615,Mobility scooter,3,11350,SurfaceProblem,Yes
80d0f6ac-fc56-40bd-8232-1d4103d49615,Mobility scooter,3,2022,SurfaceProblem,Yes
80d0f6ac-fc56-40bd-8232-1d4103d49615,Mobility scooter,3,11707,SurfaceProblem,Yes
80d0f6ac-fc56-40bd-8232-1d4103d49615,Mobility scooter,3,209069,SurfaceProblem,Yes
315af435-cfa9-46c6-a828-a671a43f02e4,Motorized wheelchair,6,1777,Obstacle,No
315af435-cfa9-46c6-a828-a671a43f02e4,Motorized wheelchair,6,7061,Obstacle,No
315af435-cfa9-46c6-a828-a671a43f02e4,Motorized wheelchair,6,5518,SurfaceProblem,No
315af435-cfa9-46c6-a828-a671a43f02e4,Motorized wheelchair,6,669,Obstacle,No
d6e2bf07-8b31-47b2-863a-0d1c9f0a5be5,Walker,2,208754,Obstacle,Unsure
d6e2bf07-8b31-47b2-863a-0d1c9f0a5be5,Walker,2,139731,Obstacle,No
d6e2bf07-8b31-47b2-863a-0d1c9f0a5be5,Walker,2,36038,Obstacle,Yes
d6e2bf07-8b31-47b2-863a-0d1c9f0a5be5,Walker,2,3430,Obstacle,No
d6e2bf07-8b31-47b2-863a-0d1c9f0a5be5,Walker,2,100492,Obstacle,Yes
d6e2bf07-8b31-47b2-863a-0d1c9f0a5be5,Walker,2,197213,Obstacle,No
3b906360-4eb3-46d6-be72-e37e0f47f545,Walker,8,175408,NoCurbRamp,Yes
3b906360-4eb3-46d6-be72-e37e0f47f545,Walker,8,156512,NoCurbRamp,No
3b906360-4eb3-46d6-be72-e37e0f47f545,Walker,8,168483,NoCurbRamp,Yes
3b906360-4eb3-46d6-be72-e37e0f47f545,Walker,8,176648,NoCurbRamp,Yes
3b906360-4eb3-46d6-be72-e37e0f47f545,Walker,8,145241,NoCurbRamp,Yes
3b906360-4eb3-46d6-be72-e37e0f47f545,Walker,8,141806,NoCurbRamp,Yes
31349b96-3eab-4f47-90bb-856cb9c31afb,Walking cane,6,1777,Obstacle,Yes
31349b96-3eab-4f47-90bb-856cb9c31afb,Walking cane,6,7061,Obstacle,Yes
31349b96-3eab-4f47-90bb-856cb9c31afb,Walking cane,6,5518,SurfaceProblem,Yes
31349b96-3eab-4f47-90bb-856cb9c31afb,Walking cane,6,669,Obstacle,Yes
646e9cef-aeaf-4cd1-9887-aa3d546f6749,Walking cane,3,562,SurfaceProblem,Yes
646e9cef-aeaf-4cd1-9887-aa3d546f6749,Walking cane,3,5941,SurfaceProblem,Yes
646e9cef-aeaf-4cd1-9887-aa3d546f6749,Walking cane,3,2022,SurfaceProblem,Yes
646e9cef-aeaf-4cd1-9887-aa3d546f6749,Walking cane,3,11350,SurfaceProblem,Yes
646e9cef-aeaf-4cd1-9887-aa3d546f6749,Walking cane,3,11707,SurfaceProblem,Yes
646e9cef-aeaf-4cd1-9887-aa3d546f6749,Walking cane,3,209069,SurfaceProblem,Yes
c76f23e2-e2b5-4c96-aa42-4b5d5bf84e3d,Manual wheelchair,8,156512,NoCurbRamp,Unsure
c76f23e2-e2b5-4c96-aa42-4b5d5bf84e3d,Manual wheelchair,8,168483,NoCurbRamp,Unsure
c76f23e2-e2b5-4c96-aa42-4b5d5bf84e3d,Manual wheelchair,8,176648,NoCurbRamp,Unsure
c76f23e2-e2b5-4c96-aa42-4b5d5bf84e3d,Manual wheelchair,8,141806,NoCurbRamp,Unsure
c76f23e2-e2b5-4c96-aa42-4b5d5bf84e3d,Manual wheelchair,8,175408,NoCurbRamp,Yes
c76f23e2-e2b5-4c96-aa42-4b5d5bf84e3d,Manual wheelchair,8,145241,NoCurbRamp,Yes
e4c22686-a3d9-4013-8ac4-ca8623f981fe,Motorized wheelchair,1,229205,Obstacle,No
e4c22686-a3d9-4013-8ac4-ca8623f981fe,Motorized wheelchair,1,7558,Obstacle,No
e4c22686-a3d9-4013-8ac4-ca8623f981fe,Motorized wheelchair,1,3850,Obstacle,Yes
e4c22686-a3d9-4013-8ac4-ca8623f981fe,Motorized wheelchair,1,191179,Obstacle,Yes
e4c22686-a3d9-4013-8ac4-ca8623f981fe,Motorized wheelchair,1,4765,Obstacle,No
e4c22686-a3d9-4013-8ac4-ca8623f981fe,Motorized wheelchair,1,12830,Obstacle,Yes
2df8f7db-0019-4fdd-bb5b-e87c46f5eab4,Walking cane,0,46864,Obstacle,Yes
2df8f7db-0019-4fdd-bb5b-e87c46f5eab4,Walking cane,0,264820,Obstacle,Yes
2df8f7db-0019-4fdd-bb5b-e87c46f5eab4,Walking cane,0,997,Obstacle,Yes
2df8f7db-0019-4fdd-bb5b-e87c46f5eab4,Walking cane,0,191782,Obstacle,Yes
2df8f7db-0019-4fdd-bb5b-e87c46f5eab4,Walking cane,0,12344,Obstacle,Yes
2df8f7db-0019-4fdd-bb5b-e87c46f5eab4,Walking cane,0,15148,Obstacle,Yes
40c5bc33-07f3-4494-b0ff-7ef4ff0e5a71,Manual wheelchair,0,46864,Obstacle,No
40c5bc33-07f3-4494-b0ff-7ef4ff0e5a71,Manual wheelchair,0,264820,Obstacle,Unsure
40c5bc33-07f3-4494-b0ff-7ef4ff0e5a71,Manual wheelchair,0,997,Obstacle,No
40c5bc33-07f3-4494-b0ff-7ef4ff0e5a71,Manual wheelchair,0,191782,Obstacle,Yes
40c5bc33-07f3-4494-b0ff-7ef4ff0e5a71,Manual wheelchair,0,12344,Obstacle,No
40c5bc33-07f3-4494-b0ff-7ef4ff0e5a71,Manual wheelchair,0,15148,Obstacle,No
eea748c2-55e3-42be-839a-580c1aa3eb26,Mobility scooter,6,1777,Obstacle,No
eea748c2-55e3-42be-839a-580c1aa3eb26,Mobility scooter,6,5518,SurfaceProblem,No
eea748c2-55e3-42be-839a-580c1aa3eb26,Mobility scooter,6,7061,Obstacle,Yes
eea748c2-55e3-42be-839a-580c1aa3eb26,Mobility scooter,6,669,Obstacle,Yes
eea748c2-55e3-42be-839a-580c1aa3eb26,Mobility scooter,1,229205,Obstacle,Yes
eea748c2-55e3-42be-839a-580c1aa3eb26,Mobility scooter,1,7558,Obstacle,Yes
eea748c2-55e3-42be-839a-580c1aa3eb26,Mobility scooter,1,3850,Obstacle,Yes
eea748c2-55e3-42be-839a-580c1aa3eb26,Mobility scooter,1,191179,Obstacle,No
eea748c2-55e3-42be-839a-580c1aa3eb26,Mobility scooter,1,4765,Obstacle,No
eea748c2-55e3-42be-839a-580c1aa3eb26,Mobility scooter,1,12830,Obstacle,No
c185cf5c-c45d-4b69-969a-4db520de60d1,Walker,4,2080,SurfaceProblem,Yes
c185cf5c-c45d-4b69-969a-4db520de60d1,Walker,4,262,SurfaceProblem,No
c185cf5c-c45d-4b69-969a-4db520de60d1,Walker,4,3128,SurfaceProblem,No
c185cf5c-c45d-4b69-969a-4db520de60d1,Walker,4,26619,SurfaceProblem,No
c185cf5c-c45d-4b69-969a-4db520de60d1,Walker,4,39245,SurfaceProblem,Yes
c185cf5c-c45d-4b69-969a-4db520de60d1,Walker,4,39006,SurfaceProblem,No
feee1671-a68c-46c8-9497-8252d07dcb96,Manual wheelchair,4,2080,SurfaceProblem,Yes
feee1671-a68c-46c8-9497-8252d07dcb96,Manual wheelchair,4,262,SurfaceProblem,No
feee1671-a68c-46c8-9497-8252d07dcb96,Manual wheelchair,4,3128,SurfaceProblem,Yes
feee1671-a68c-46c8-9497-8252d07dcb96,Manual wheelchair,4,26619,SurfaceProblem,Yes
feee1671-a68c-46c8-9497-8252d07dcb96,Manual wheelchair,4,39245,SurfaceProblem,No
feee1671-a68c-46c8-9497-8252d07dcb96,Manual wheelchair,4,39006,SurfaceProblem,Yes
dc664d5b-f082-4731-b8f6-abc8b2fa7690,Walking cane,1,229205,Obstacle,Yes
dc664d5b-f082-4731-b8f6-abc8b2fa7690,Walking cane,1,7558,Obstacle,No
dc664d5b-f082-4731-b8f6-abc8b2fa7690,Walking cane,1,3850,Obstacle,Yes
dc664d5b-f082-4731-b8f6-abc8b2fa7690,Walking cane,1,191179,Obstacle,No
dc664d5b-f082-4731-b8f6-abc8b2fa7690,Walking cane,1,4765,Obstacle,No
dc664d5b-f082-4731-b8f6-abc8b2fa7690,Walking cane,1,12830,Obstacle,No
06ed7039-26db-41bb-acf5-c556a7ee3350,Mobility scooter,8,156512,NoCurbRamp,No
06ed7039-26db-41bb-acf5-c556a7ee3350,Mobility scooter,8,175408,NoCurbRamp,No
06ed7039-26db-41bb-acf5-c556a7ee3350,Mobility scooter,8,168483,NoCurbRamp,Yes
06ed7039-26db-41bb-acf5-c556a7ee3350,Mobility scooter,8,176648,NoCurbRamp,Yes
06ed7039-26db-41bb-acf5-c556a7ee3350,Mobility scooter,8,145241,NoCurbRamp,No
06ed7039-26db-41bb-acf5-c556a7ee3350,Mobility scooter,8,141806,NoCurbRamp,Yes
b8f43b42-7937-4ec1-94ef-adec1f0705a9,Manual wheelchair,4,2080,SurfaceProblem,Yes
b8f43b42-7937-4ec1-94ef-adec1f0705a9,Manual wheelchair,4,262,SurfaceProblem,No
b8f43b42-7937-4ec1-94ef-adec1f0705a9,Manual wheelchair,4,3128,SurfaceProblem,Yes
b8f43b42-7937-4ec1-94ef-adec1f0705a9,Manual wheelchair,4,26619,SurfaceProblem,No
b8f43b42-7937-4ec1-94ef-adec1f0705a9,Manual wheelchair,4,39245,SurfaceProblem,No
b8f43b42-7937-4ec1-94ef-adec1f0705a9,Manual wheelchair,4,39006,SurfaceProblem,Yes
0911f6fc-13ea-4a9a-a5c6-08498fea2077,Motorized wheelchair,2,208754,Obstacle,No
0911f6fc-13ea-4a9a-a5c6-08498fea2077,Motorized wheelchair,2,139731,Obstacle,No
0911f6fc-13ea-4a9a-a5c6-08498fea2077,Motorized wheelchair,2,3430,Obstacle,No
0911f6fc-13ea-4a9a-a5c6-08498fea2077,Motorized wheelchair,2,36038,Obstacle,No
0911f6fc-13ea-4a9a-a5c6-08498fea2077,Motorized wheelchair,2,100492,Obstacle,Yes
0911f6fc-13ea-4a9a-a5c6-08498fea2077,Motorized wheelchair,2,197213,Obstacle,No
06a8a06f-b29d-48b4-9a5d-a8f09c5b2d63,Manual wheelchair,1,229205,Obstacle,No
06a8a06f-b29d-48b4-9a5d-a8f09c5b2d63,Manual wheelchair,1,7558,Obstacle,No
06a8a06f-b29d-48b4-9a5d-a8f09c5b2d63,Manual wheelchair,1,3850,Obstacle,Yes
06a8a06f-b29d-48b4-9a5d-a8f09c5b2d63,Manual wheelchair,1,191179,Obstacle,Yes
06a8a06f-b29d-48b4-9a5d-a8f09c5b2d63,Manual wheelchair,1,4765,Obstacle,Yes
06a8a06f-b29d-48b4-9a5d-a8f09c5b2d63,Manual wheelchair,1,12830,Obstacle,No
3f0fff54-b73f-430b-bca2-36f8fcdfdc21,Walking cane,8,175408,NoCurbRamp,No
3f0fff54-b73f-430b-bca2-36f8fcdfdc21,Walking cane,8,156512,NoCurbRamp,No
3f0fff54-b73f-430b-bca2-36f8fcdfdc21,Walking cane,8,168483,NoCurbRamp,No
3f0fff54-b73f-430b-bca2-36f8fcdfdc21,Walking cane,8,176648,NoCurbRamp,No
3f0fff54-b73f-430b-bca2-36f8fcdfdc21,Walking cane,8,145241,NoCurbRamp,No
3f0fff54-b73f-430b-bca2-36f8fcdfdc21,Walking cane,8,141806,NoCurbRamp,No
17ce550a-3952-4deb-bc48-80effb0f062c,Walking cane,4,2080,SurfaceProblem,No
17ce550a-3952-4deb-bc48-80effb0f062c,Walking cane,4,262,SurfaceProblem,Yes
17ce550a-3952-4deb-bc48-80effb0f062c,Walking cane,4,3128,SurfaceProblem,Yes
17ce550a-3952-4deb-bc48-80effb0f062c,Walking cane,4,26619,SurfaceProblem,No
17ce550a-3952-4deb-bc48-80effb0f062c,Walking cane,4,39245,SurfaceProblem,No
17ce550a-3952-4deb-bc48-80effb0f062c,Walking cane,4,39006,SurfaceProblem,Yes
31349b96-3eab-4f47-90bb-856cb9c31afb,Walking cane,4,2080,SurfaceProblem,Yes
31349b96-3eab-4f47-90bb-856cb9c31afb,Walking cane,4,262,SurfaceProblem,No
31349b96-3eab-4f47-90bb-856cb9c31afb,Walking cane,4,3128,SurfaceProblem,Yes
31349b96-3eab-4f47-90bb-856cb9c31afb,Walking cane,4,26619,SurfaceProblem,Yes
31349b96-3eab-4f47-90bb-856cb9c31afb,Walking cane,4,39245,SurfaceProblem,Yes
31349b96-3eab-4f47-90bb-856cb9c31afb,Walking cane,4,39006,SurfaceProblem,Yes
31349b96-3eab-4f47-90bb-856cb9c31afb,Walking cane,8,156512,NoCurbRamp,Yes
31349b96-3eab-4f47-90bb-856cb9c31afb,Walking cane,8,175408,NoCurbRamp,No
31349b96-3eab-4f47-90bb-856cb9c31afb,Walking cane,8,168483,NoCurbRamp,Yes
31349b96-3eab-4f47-90bb-856cb9c31afb,Walking cane,8,176648,NoCurbRamp,No
31349b96-3eab-4f47-90bb-856cb9c31afb,Walking cane,8,145241,NoCurbRamp,No
31349b96-3eab-4f47-90bb-856cb9c31afb,Walking cane,8,141806,NoCurbRamp,Yes
811fcb1f-63bb-4e26-ad75-68ea12410f9a,Walker,2,208754,Obstacle,No
811fcb1f-63bb-4e26-ad75-68ea12410f9a,Walker,2,139731,Obstacle,No
811fcb1f-63bb-4e26-ad75-68ea12410f9a,Walker,2,36038,Obstacle,No
811fcb1f-63bb-4e26-ad75-68ea12410f9a,Walker,2,3430,Obstacle,No
811fcb1f-63bb-4e26-ad75-68ea12410f9a,Walker,2,100492,Obstacle,No
811fcb1f-63bb-4e26-ad75-68ea12410f9a,Walker,2,197213,Obstacle,No
53d15d45-58f0-47f3-99d0-e80afc397ded,Walker,8,175408,NoCurbRamp,Yes
53d15d45-58f0-47f3-99d0-e80afc397ded,Walker,8,156512,NoCurbRamp,Yes
53d15d45-58f0-47f3-99d0-e80afc397ded,Walker,8,168483,NoCurbRamp,Yes
53d15d45-58f0-47f3-99d0-e80afc397ded,Walker,8,176648,NoCurbRamp,Yes
53d15d45-58f0-47f3-99d0-e80afc397ded,Walker,8,145241,NoCurbRamp,Unsure
53d15d45-58f0-47f3-99d0-e80afc397ded,Walker,8,141806,NoCurbRamp,No
a477fba9-5c84-4621-8cc7-1d29fc44f713,Walking cane,5,3172,SurfaceProblem,Yes
a477fba9-5c84-4621-8cc7-1d29fc44f713,Walking cane,5,24214,SurfaceProblem,Yes
a477fba9-5c84-4621-8cc7-1d29fc44f713,Walking cane,5,631,SurfaceProblem,Yes
